0.000	0.000000
0.005	-0.000091
0.010	-0.000181
0.015	-0.000181
0.020	-0.000180
0.025	-0.000180
0.030	-0.000180
0.035	-0.000179
0.040	-0.000179
0.045	-0.000179
0.050	-0.000178
0.055	-0.000178
0.060	-0.000177
0.065	-0.000177
0.070	-0.000177
0.075	-0.000176
0.080	-0.000176
0.085	-0.000175
0.090	-0.000175
0.095	-0.000174
0.100	-0.000174
0.105	-0.000173
0.110	-0.000173
0.115	-0.000172
0.120	-0.000172
0.125	-0.000171
0.130	-0.000170
0.135	-0.000170
0.140	-0.000169
0.145	-0.000168
0.150	-0.000168
0.155	-0.000167
0.160	-0.000166
0.165	-0.000166
0.170	-0.000165
0.175	-0.000164
0.180	-0.000163
0.185	-0.000163
0.190	-0.000162
0.195	-0.000161
0.200	-0.000160
0.205	-0.000159
0.210	-0.000158
0.215	-0.000157
0.220	-0.000156
0.225	-0.000155
0.230	-0.000154
0.235	-0.000153
0.240	-0.000152
0.245	-0.000151
0.250	-0.000150
0.255	-0.000149
0.260	-0.000148
0.265	-0.000147
0.270	-0.000145
0.275	-0.000144
0.280	-0.000143
0.285	-0.000142
0.290	-0.000140
0.295	-0.000139
0.300	-0.000138
0.305	-0.000136
0.310	-0.000135
0.315	-0.000133
0.320	-0.000132
0.325	-0.000130
0.330	-0.000129
0.335	-0.000127
0.340	-0.000126
0.345	-0.000124
0.350	-0.000122
0.355	-0.000121
0.360	-0.000119
0.365	-0.000117
0.370	-0.000115
0.375	-0.000113
0.380	-0.000111
0.385	-0.000110
0.390	-0.000108
0.395	-0.000106
0.400	-0.000104
0.405	-0.000102
0.410	-0.000100
0.415	-0.000097
0.420	-0.000095
0.425	-0.000093
0.430	-0.000091
0.435	-0.000089
0.440	-0.000086
0.445	-0.000084
0.450	-0.000082
0.455	-0.000079
0.460	-0.000077
0.465	-0.000075
0.470	-0.000072
0.475	-0.000070
0.480	-0.000067
0.485	-0.000064
0.490	-0.000062
0.495	-0.000059
0.500	-0.000056
0.505	-0.000054
0.510	-0.000051
0.515	-0.000048
0.520	-0.000045
0.525	-0.000042
0.530	-0.000040
0.535	-0.000037
0.540	-0.000034
0.545	-0.000031
0.550	-0.000028
0.555	-0.000025
0.560	-0.000022
0.565	-0.000019
0.570	-0.000015
0.575	-0.000012
0.580	-0.000009
0.585	-0.000006
0.590	-0.000003
0.595	0.000001
0.600	0.000004
0.605	0.000007
0.610	0.000011
0.615	0.000014
0.620	0.000017
0.625	0.000021
0.630	0.000024
0.635	0.000028
0.640	0.000031
0.645	0.000034
0.650	0.000038
0.655	0.000041
0.660	0.000045
0.665	0.000048
0.670	0.000052
0.675	0.000056
0.680	0.000059
0.685	0.000063
0.690	0.000066
0.695	0.000070
0.700	0.000074
0.705	0.000077
0.710	0.000081
0.715	0.000085
0.720	0.000088
0.725	0.000092
0.730	0.000096
0.735	0.000099
0.740	0.000103
0.745	0.000106
0.750	0.000110
0.755	0.000114
0.760	0.000117
0.765	0.000121
0.770	0.000124
0.775	0.000128
0.780	0.000132
0.785	0.000135
0.790	0.000139
0.795	0.000142
0.800	0.000146
0.805	0.000149
0.810	0.000153
0.815	0.000156
0.820	0.000160
0.825	0.000163
0.830	0.000167
0.835	0.000170
0.840	0.000174
0.845	0.000177
0.850	0.000180
0.855	0.000183
0.860	0.000187
0.865	0.000190
0.870	0.000192
0.875	0.000196
0.880	0.000199
0.885	0.000202
0.890	0.000206
0.895	0.000208
0.900	0.000211
0.905	0.000214
0.910	0.000217
0.915	0.000220
0.920	0.000222
0.925	0.000225
0.930	0.000227
0.935	0.000230
0.940	0.000232
0.945	0.000235
0.950	0.000238
0.955	0.000240
0.960	0.000243
0.965	0.000245
0.970	0.000247
0.975	0.000249
0.980	0.000251
0.985	0.000253
0.990	0.000255
0.995	0.000256
1.000	0.000258
1.005	0.000260
1.010	0.000262
1.015	0.000264
1.020	0.000266
1.025	0.000267
1.030	0.000269
1.035	0.000269
1.040	0.000270
1.045	0.000271
1.050	0.000272
1.055	0.000273
1.060	0.000274
1.065	0.000275
1.070	0.000276
1.075	0.000276
1.080	0.000277
1.085	0.000277
1.090	0.000278
1.095	0.000278
1.100	0.000279
1.105	0.000279
1.110	0.000279
1.115	0.000279
1.120	0.000278
1.125	0.000278
1.130	0.000278
1.135	0.000278
1.140	0.000277
1.145	0.000277
1.150	0.000276
1.155	0.000275
1.160	0.000275
1.165	0.000274
1.170	0.000272
1.175	0.000270
1.180	0.000268
1.185	0.000268
1.190	0.000267
1.195	0.000266
1.200	0.000265
1.205	0.000263
1.210	0.000262
1.215	0.000260
1.220	0.000258
1.225	0.000255
1.230	0.000253
1.235	0.000251
1.240	0.000248
1.245	0.000246
1.250	0.000243
1.255	0.000242
1.260	0.000240
1.265	0.000237
1.270	0.000234
1.275	0.000231
1.280	0.000228
1.285	0.000225
1.290	0.000222
1.295	0.000218
1.300	0.000214
1.305	0.000211
1.310	0.000208
1.315	0.000205
1.320	0.000201
1.325	0.000197
1.330	0.000194
1.335	0.000190
1.340	0.000185
1.345	0.000180
1.350	0.000176
1.355	0.000172
1.360	0.000169
1.365	0.000165
1.370	0.000162
1.375	0.000159
1.380	0.000155
1.385	0.000149
1.390	0.000143
1.395	0.000138
1.400	0.000134
1.405	0.000129
1.410	0.000125
1.415	0.000119
1.420	0.000115
1.425	0.000111
1.430	0.000106
1.435	0.000101
1.440	0.000096
1.445	0.000091
1.450	0.000087
1.455	0.000082
1.460	0.000076
1.465	0.000069
1.470	0.000063
1.475	0.000058
1.480	0.000054
1.485	0.000049
1.490	0.000045
1.495	0.000040
1.500	0.000035
1.505	0.000030
1.510	0.000024
1.515	0.000017
1.520	0.000012
1.525	0.000006
1.530	0.000000
1.535	-0.000006
1.540	-0.000011
1.545	-0.000015
1.550	-0.000020
1.555	-0.000025
1.560	-0.000030
1.565	-0.000035
1.570	-0.000040
1.575	-0.000045
1.580	-0.000052
1.585	-0.000059
1.590	-0.000065
1.595	-0.000071
1.600	-0.000075
1.605	-0.000079
1.610	-0.000084
1.615	-0.000089
1.620	-0.000095
1.625	-0.000100
1.630	-0.000104
1.635	-0.000109
1.640	-0.000115
1.645	-0.000121
1.650	-0.000125
1.655	-0.000130
1.660	-0.000135
1.665	-0.000140
1.670	-0.000144
1.675	-0.000148
1.680	-0.000154
1.685	-0.000159
1.690	-0.000163
1.695	-0.000167
1.700	-0.000172
1.705	-0.000177
1.710	-0.000181
1.715	-0.000183
1.720	-0.000186
1.725	-0.000190
1.730	-0.000195
1.735	-0.000200
1.740	-0.000205
1.745	-0.000211
1.750	-0.000216
1.755	-0.000218
1.760	-0.000220
1.765	-0.000223
1.770	-0.000226
1.775	-0.000229
1.780	-0.000231
1.785	-0.000233
1.790	-0.000236
1.795	-0.000240
1.800	-0.000243
1.805	-0.000245
1.810	-0.000248
1.815	-0.000251
1.820	-0.000255
1.825	-0.000259
1.830	-0.000261
1.835	-0.000262
1.840	-0.000263
1.845	-0.000268
1.850	-0.000273
1.855	-0.000275
1.860	-0.000274
1.865	-0.000273
1.870	-0.000271
1.875	-0.000270
1.880	-0.000271
1.885	-0.000275
1.890	-0.000279
1.895	-0.000279
1.900	-0.000278
1.905	-0.000280
1.910	-0.000283
1.915	-0.000284
1.920	-0.000281
1.925	-0.000280
1.930	-0.000281
1.935	-0.000282
1.940	-0.000281
1.945	-0.000279
1.950	-0.000280
1.955	-0.000282
1.960	-0.000284
1.965	-0.000283
1.970	-0.000280
1.975	-0.000278
1.980	-0.000278
1.985	-0.000277
1.990	-0.000274
1.995	-0.000271
2.000	-0.000266
2.005	-0.000261
2.010	-0.000258
2.015	-0.000257
2.020	-0.000259
2.025	-0.000262
2.030	-0.000262
2.035	-0.000262
2.040	-0.000261
2.045	-0.000256
2.050	-0.000248
2.055	-0.000243
2.060	-0.000245
2.065	-0.000248
2.070	-0.000246
2.075	-0.000244
2.080	-0.000246
2.085	-0.000249
2.090	-0.000248
2.095	-0.000243
2.100	-0.000240
2.105	-0.000238
2.110	-0.000237
2.115	-0.000235
2.120	-0.000232
2.125	-0.000231
2.130	-0.000232
2.135	-0.000233
2.140	-0.000233
2.145	-0.000232
2.150	-0.000230
2.155	-0.000230
2.160	-0.000229
2.165	-0.000226
2.170	-0.000223
2.175	-0.000221
2.180	-0.000220
2.185	-0.000220
2.190	-0.000220
2.195	-0.000219
2.200	-0.000218
2.205	-0.000217
2.210	-0.000218
2.215	-0.000218
2.220	-0.000217
2.225	-0.000213
2.230	-0.000208
2.235	-0.000204
2.240	-0.000203
2.245	-0.000203
2.250	-0.000204
